id,lower,upper,size,offset
0,323584,362496,61440,336896
1,790528,824320,63488,121856
2,782336,806912,88064,581632
3,568320,614400,61440,63488
4,607232,629760,89088,953344
5,278528,319488,48128,336896
6,350208,385024,90112,457728
7,663552,695296,74752,189440
8,653312,681984,75776,113664
9,1024000,1048576,102400,626688
10,440320,473088,93184,544768
11,940032,969728,68608,620544
12,674816,707584,62464,841728
13,824320,852992,75776,191488
14,967680,997376,58368,903168
15,718848,768000,65536,121856
16,893952,919552,72704,607232
17,888832,928768,37888,459776
18,815104,839680,69632,906240
19,765952,795648,72704,773120
20,488448,529408,38912,669696
21,812032,839680,103424,669696
22,662528,691200,74752,264192
23,940032,968704,74752,961536
24,695296,718848,74752,188416
25,921600,959488,69632,544768
26,799744,824320,77824,270336
27,367616,414720,67584,148480
28,602112,629760,72704,738304
29,488448,523264,48128,316416
30,533504,570368,68608,748544
31,78848,122880,64512,0
32,928768,959488,88064,456704
33,629760,674816,56320,902144
34,217088,242688,104448,381952
35,959488,987136,74752,545792
36,1005568,1048576,44032,167936
37,533504,570368,82944,204800
38,586752,614400,87040,244736
39,888832,921600,64512,497664
40,857088,897024,60416,119808
41,750592,776192,73728,507904
42,523264,546816,71680,458752
43,570368,614400,75776,168960
44,533504,568320,48128,156672
45,529408,570368,65536,598016
46,783360,815104,69632,906240
47,407552,429056,79872,302080
48,707584,744448,77824,906240
49,887808,928768,50176,359424
50,737280,765952,67584,838656
51,768000,790528,63488,121856
52,214016,242688,102400,279552
53,488448,529408,45056,624640
54,987136,1016832,74752,565248
55,478208,503808,89088,462848
56,468992,494592,104448,211968
57,674816,707584,56320,904192
58,959488,997376,39936,441344
59,580608,629760,63488,0
60,162816,191488,63488,264192
61,408576,455680,53248,0
62,568320,614400,44032,124928
63,529408,570368,39936,708608
64,888832,928768,50176,409600
65,917504,959488,59392,826368
66,702464,724992,78848,694272
67,1005568,1048576,60416,0
68,805888,839680,84992,442368
69,959488,1005568,48128,117760
70,707584,744448,64512,984064
71,744448,783360,70656,977920
72,408576,430080,79872,381952
73,724992,750592,73728,507904
74,429056,455680,79872,235520
75,852992,897024,63488,219136
76,315392,361472,53248,55296
77,435200,455680,76800,656384
78,839680,870400,70656,711680
79,122880,157696,46080,219136
80,430080,455680,79872,315392
81,414720,455680,43008,192512
82,882688,915456,59392,796672
83,600064,629760,62464,423936
84,602112,629760,93184,486400
85,724992,751616,65536,442368
86,870400,911360,38912,757760
87,852992,875520,76800,282624
88,570368,600064,62464,463872
89,702464,724992,91136,603136
90,959488,1005568,46080,165888
91,850944,887808,62464,359424
92,870400,911360,49152,708608
93,707584,737280,67584,838656
94,1016832,1048576,94208,269312
95,911360,936960,79872,687104
96,959488,989184,64512,481280
97,748544,775168,79872,362496
98,319488,361472,41984,216064
99,638976,665600,91136,654336
100,959488,1005568,56320,61440
101,959488,1002496,72704,211968
102,191488,232448,67584,77824
103,928768,959488,107520,119808
104,494592,533504,57344,162816
105,718848,742400,84992,36864
106,440320,478208,76800,467968
107,776192,805888,84992,442368
108,748544,775168,99328,263168
109,989184,1016832,64512,500736
110,665600,688128,82944,435200
111,839680,888832,55296,533504
112,724992,751616,102400,581632
113,122880,165888,53248,55296
114,997376,1048576,60416,440320
115,409600,455680,46080,102400
116,1006592,1048576,57344,211968
117,514048,559104,51200,0
118,135168,165888,79872,327680
119,888832,921600,45056,562176
120,523264,548864,93184,365568
121,839680,882688,60416,926720
122,689152,724992,45056,404480
123,765952,795648,60416,845824
124,795648,839680,49152,773120
125,242688,286720,57344,0
126,629760,664576,88064,353280
127,718848,739328,75776,187392
128,455680,496640,59392,0
129,897024,928768,51200,176128
130,242688,285696,55296,57344
131,629760,653312,75776,441344
132,897024,928768,56320,119808
133,536576,559104,86016,817152
134,969728,997376,64512,640000
135,514048,559104,48128,51200
136,570368,594944,66560,978944
137,744448,783360,71680,906240
138,724992,748544,99328,263168
139,501760,533504,63488,99328
140,455680,491520,83968,128000
141,959488,998400,47104,284672
142,959488,1005568,61440,0
143,688128,724992,82944,449536
144,732160,765952,65536,773120
145,237568,278528,33792,245760
146,388096,407552,74752,348160
147,775168,824320,64512,0
148,893952,940032,57344,62464
149,882688,916480,76800,856064
150,323584,362496,78848,258048
151,552960,580608,77824,287744
152,681984,724992,70656,532480
153,331776,367616,59392,398336
154,629760,647168,77824,958464
155,278528,319488,76800,198656
156,455680,488448,83968,316416
157,783360,808960,72704,975872
158,386048,409600,92160,56320
159,478208,501760,63488,708608
160,122880,147456,110592,108544
161,353280,385024,102400,547840
162,629760,674816,62464,518144
163,968704,994304,74752,961536
164,739328,768000,75776,187392
165,824320,858112,92160,0
166,147456,184320,58368,108544
167,768000,799744,77824,185344
168,928768,959488,97280,359424
169,278528,315392,86016,112640
170,795648,817152,83968,822272
171,839680,870400,71680,640000
172,915456,940032,59392,766976
173,751616,782336,89088,684032
174,775168,804864,94208,348160
175,897024,924672,54272,305152
176,808960,839680,72704,975872
177,1016832,1048576,80896,500736
178,362496,402432,46080,302080
179,664576,707584,39936,1008640
180,570368,602112,93184,526336
181,724992,751616,89088,684032
182,409600,455680,49152,53248
183,614400,638976,91136,142336
184,911360,959488,62464,0
185,858112,887808,92160,0
186,494592,533504,47104,220160
187,1002496,1027072,76800,363520
188,318464,340992,69632,547840
189,685056,718848,63488,50176
190,394240,414720,80896,461824
191,629760,672768,68608,745472
192,959488,998400,47104,331776
193,681984,702464,78848,603136
194,691200,718848,74752,113664
195,523264,552960,77824,287744
196,514048,536576,86016,817152
197,491520,523264,83968,364544
198,776192,806912,54272,527360
199,919552,940032,72704,614400
200,940032,967680,58368,753664
201,806912,839680,54272,615424
202,638976,665600,88064,814080
203,718848,775168,36864,0
204,924672,959488,54272,305152
205,157696,191488,97280,166912
206,655360,681984,73728,580608
207,782336,812032,103424,669696
208,284672,322560,32768,467968
209,857088,897024,38912,180224
210,604160,629760,66560,886784
211,1005568,1048576,57344,60416
212,629760,655360,73728,279552
213,529408,570368,45056,663552
214,533504,568320,57344,99328
215,839680,882688,75776,850944
216,232448,278528,58368,112640
217,875520,897024,76800,282624
218,775168,824320,57344,64512
219,614400,638976,88064,580608
220,672768,702464,91136,681984
221,806912,839680,88064,527360
222,385024,440320,54272,602112
223,824320,852992,64512,267264
224,614400,638976,69632,668672
225,633856,662528,78848,0
226,529408,570368,67584,530432
227,959488,980992,91136,812032
228,887808,917504,105472,932864
229,861184,888832,91136,421888
230,1016832,1048576,45056,581632
231,817152,839680,83968,822272
232,672768,707584,68608,773120
233,322560,350208,90112,457728
234,1005568,1048576,50176,117760
235,191488,232448,77824,0
236,122880,165888,55296,0
237,980992,1006592,91136,742400
238,997376,1024000,102400,640000
239,246784,278528,99328,279552
240,664576,707584,48128,960512
241,571392,595968,92160,886784
242,385024,440320,59392,542720
243,414720,455680,44032,148480
244,592896,614400,75776,811008
245,707584,732160,65536,773120
246,571392,602112,72704,717824
247,850944,887808,48128,987136
248,662528,718848,50176,0
249,614400,662528,46080,233472
250,998400,1021952,94208,833536
251,315392,361472,51200,108544
252,689152,724992,51200,353280
253,385024,412672,86016,216064
254,280576,322560,61440,275456
255,237568,278528,74752,171008
256,361472,388096,74752,656384
257,742400,775168,84992,36864
258,595968,629760,92160,331776
259,700416,724992,90112,263168
260,455680,495616,68608,59392
261,315392,361472,55296,0
262,751616,782336,102400,581632
263,278528,318464,82944,385024
264,927744,959488,77824,227328
265,614400,636928,68608,814080
266,1027072,1048576,76800,363520
267,839680,870400,68608,782336
268,959488,997376,62464,378880
269,455680,488448,62464,400384
270,362496,402432,56320,0
271,278528,303104,75776,500736
272,614400,633856,78848,63488
273,488448,529408,72704,551936
274,319488,361472,56320,159744
275,804864,824320,94208,348160
276,940032,969728,64512,689152
277,665600,689152,96256,338944
278,839680,888832,51200,588800
279,897024,927744,77824,227328
280,917504,959488,46080,885760
281,799744,824320,84992,185344
282,751616,776192,65536,442368
283,824320,857088,99328,92160
284,824320,850944,110592,331776
285,559104,590848,98304,365568
286,590848,614400,98304,619520
287,870400,893952,68608,640000
288,286720,323584,50176,617472
289,208896,237568,108544,171008
290,663552,685056,63488,50176
291,433152,455680,72704,395264
292,839680,861184,91136,442368
293,88064,122880,55296,64512
294,570368,592896,75776,790528
295,775168,799744,84992,263168
